AL00984,"2010-01-05 00:00:00.000",M14894,CD0010,4,"2010-01-29 00:00:00.000",12,"2010-02-01 00:00:00.000",80000.00000000000000000000,7866.67000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,1,0,.18000000000000000000,2,KIVA
AL00994,"2010-01-22 00:00:00.000",M26304,CD0015,4,"2010-01-29 00:00:00.000",12,"2010-02-03 00:00:00.000",50000.00000000000000000000,4916.67000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,1,0,.18000000000000000000,2,KIVA
AL01098,"2010-02-02 00:00:00.000",LM12251,CD0015,4,"2010-02-12 00:00:00.000",12,"2010-03-01 00:00:00.000",80000.00000000000000000000,7866.67000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,1,0,.18000000000000000000,2,KIVA
AL01102,"2010-02-09 00:00:00.000",AL0343,CD0032,4,"2010-02-23 00:00:00.000",18,"2010-03-01 00:00:00.000",53000.00000000000000000000,3739.45000000000000000000,15520.00000000000000000000,.00000000000000000000,.00000000000000000000,15520.00000000000000000000,.00000000000000000000,19681.75000000000000000000,2,1,.18000000000000000000,2,KIVA
AL01103,"2010-01-08 00:00:00.000",M29694,CD0032,4,"2010-02-23 00:00:00.000",18,"2010-03-05 00:00:00.000",75000.00000000000000000000,5291.67000000000000000000,-1150.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,2,1,.18000000000000000000,2,KIVA
AL01105,"2009-12-17 00:00:00.000",LM12621,CD0032,4,"2010-02-23 00:00:00.000",18,"2010-03-15 00:00:00.000",31800.00000000000000000000,2243.67000000000000000000,6932.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,2,1,.18000000000000000000,2,KIVA
AL01106,"2010-02-17 00:00:00.000",AL0726,CD0032,4,"2010-02-23 00:00:00.000",18,"2010-03-16 00:00:00.000",45000.00000000000000000000,3175.00000000000000000000,13720.00000000000000000000,.00000000000000000000,16000.00000000000000000000,.00000000000000000000,.00000000000000000000,6000.00000000000000000000,2,1,.18000000000000000000,2,KIVA
AL01107,"2010-02-08 00:00:00.000",AL0162,CD0032,4,"2010-02-23 00:00:00.000",18,"2010-03-03 00:00:00.000",45000.00000000000000000000,3175.00000000000000000000,10620.00000000000000000000,.00000000000000000000,10620.00000000000000000000,.00000000000000000000,.00000000000000000000,6320.00000000000000000000,2,1,.18000000000000000000,2,KIVA
AL01272,"2009-11-14 00:00:00.000",LM11425,CD0032,4,"2010-03-12 00:00:00.000",18,"2010-03-16 00:00:00.000",53820.00000000000000000000,3797.30000000000000000000,11036.80000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,2,1,.18000000000000000000,2,KIVA
AL01273,"2010-01-11 00:00:00.000",AL0656,CD0032,4,"2010-03-12 00:00:00.000",18,"2010-03-16 00:00:00.000",35720.00000000000000000000,2520.25000000000000000000,14927.00000000000000000000,.00000000000000000000,14927.00000000000000000000,.00000000000000000000,.00000000000000000000,5004.85000000000000000000,2,1,.18000000000000000000,2,KIVA
AL01274,"2010-02-17 00:00:00.000",M29699,CD0032,4,"2010-03-12 00:00:00.000",18,"2010-03-16 00:00:00.000",65000.00000000000000000000,4586.12000000000000000000,17419.40000000000000000000,.00000000000000000000,.00000000000000000000,17419.40000000000000000000,.00000000000000000000,16249.68000000000000000000,2,1,.18000000000000000000,2,KIVA
